id,title,year,google_rating,vote_average,vote_count,revenue,runtime
313369,La La Land,2016,84,7.897,15625,447407695,129
109445,Frozen,2013,80,7.2,15520,1274219009,102
374720,Dunkirk,2017,83,7.456,15464,527000000,107
269149,Zootopia,2016,87,7.748,15230,1023784195,109
240832,Lucy,2014,77,6.44,15181,458863600,89
329,Jurassic Park,1993,90,7.941,15141,920100000,127
274,The Silence of the Lambs,1991,91,8.3,15003,272742922,119
129,Spirited Away,2001,95,8.539,14913,274925095,125
321612,Beauty and the Beast,2017,84,6.967,14871,1266115964,129
58,Pirates of the Caribbean: Dead Man's Chest,2006,91,7.346,14868,1065659812,151
177572,Big Hero 6,2014,84,7.738,14732,657827828,102
75656,Now You See Me,2013,82,7.345,14726,351723989,116
131631,The Hunger Games: Mockingjay - Part 1,2014,80,6.796,14725,755356711,123
335983,Venom,2018,85,6.826,14724,856085151,112
1124,The Prestige,2006,81,8.203,14696,109676311,130
6479,I Am Legend,2007,86,7.201,14675,585410052,101
857,Saving Private Ryan,1998,91,8.209,14658,481840909,169
299537,Captain Marvel,2019,73,6.843,14657,1131416446,124
339403,Baby Driver,2017,85,7.5,14634,226945087,113
424,Schindler's List,1993,93,8.573,14594,321365567,195
1892,Return of the Jedi,1983,94,7.892,14591,572700000,132
429617,Spider-Man: Far From Home,2019,82,7.447,14495,1131927996,129
37724,Skyfall,2012,87,7.227,14466,1142471295,143
49047,Gravity,2013,79,7.162,14463,723192705,91
127585,X-Men: Days of Future Past,2014,83,7.5,14433,747862775,132
333339,Ready Player One,2018,75,7.6,14430,607274134,140
72190,World War Z,2013,82,6.807,14409,531865000,116
640,Catch Me If You Can,2002,86,7.971,14393,352114312,141
330459,Rogue One: A Star Wars Story,2016,86,7.488,14354,1056057273,133
181808,Star Wars: The Last Jedi,2017,68,6.825,14312,1332698830,152
49521,Man of Steel,2013,77,6.614,14310,668045518,143
20352,Despicable Me,2010,79,7.227,14147,533679475,95
558,Spider-Man 2,2004,85,7.258,14096,788976453,127
324857,Spider-Man: Into the Spider-Verse,2018,83,8.404,14024,375464627,117
118,Charlie and the Chocolate Factory,2005,85,7.04,13967,474968763,115
244786,Whiplash,2014,92,8.381,13891,13092000,107
1422,The Departed,2006,92,8.166,13792,291465000,151
120467,The Grand Budapest Hotel,2014,89,8.049,13787,174600318,100
10193,Toy Story 3,2010,88,7.792,13777,1066969703,103
77,Memento,2000,91,8.188,13723,39723096,113
38,Eternal Sunshine of the Spotless Mind,2004,93,8.101,13709,72258126,108
101,L̩on: The Professional,1994,91,8.316,13652,45284974,111
44214,Black Swan,2010,84,7.672,13567,329398046,108
752,V for Vendetta,2006,88,7.897,13556,132511035,132
1893,Star Wars: Episode I - The Phantom Menace,1999,85,6.5,13550,924317558,136
152601,Her,2013,85,7.862,13407,47351251,126
285,Pirates of the Caribbean: At World's End,2007,90,7.239,13345,961000000,169
122917,The Hobbit: The Battle of the Five Armies,2014,78,7.309,13301,956019788,144
500,Reservoir Dogs,1992,91,8.132,13296,2859750,99
273248,The Hateful Eight,2015,84,7.746,13291,155760117,188
