id,title,year,google_rating,vote_average,vote_count,revenue,runtime
1949,Zodiac,2007,89,7.5,9597,84785914,157
787,Mr. & Mrs. Smith,2005,71,6.677,9576,487287646,120
343668,Kingsman: The Golden Circle,2017,77,6.972,9560,410902662,141
578,Jaws,1975,83,7.659,9541,470653000,124
1593,Night at the Museum,2006,88,6.6,9538,574480841,108
262500,Insurgent,2015,78,6.361,9494,297002527,119
453,A Beautiful Mind,2001,84,7.851,9475,316800000,135
508442,Soul,2020,87,8.15,9473,136384442,101
420817,Aladdin,2019,86,7.114,9441,1054304000,127
438631,Dune,2021,77,7.789,9420,402027830,155
359940,"Three Billboards Outside Ebbing, Missouri",2017,85,8.081,9418,160192031,115
36658,X2,2003,85,7.029,9417,407711549,133
854,The Mask,1994,84,6.937,9401,351583407,101
283366,Miss Peregrine's Home for Peculiar Children,2016,69,6.822,9401,296482446,127
652,Troy,2004,85,7.146,9376,497409852,163
19913,(500) Days of Summer,2009,86,7.272,9359,60781545,95
197,Braveheart,1995,91,7.932,9347,213216216,177
420818,The Lion King,2019,83,7.1,9325,1663075401,118
13475,Star Trek,2009,84,7.432,9314,385680446,127
89,Indiana Jones and the Last Crusade,1989,89,7.847,9301,474171806,127
497698,Black Widow,2021,79,7.303,9298,379751131,134
539,Psycho,1960,85,8.437,9272,32000000,109
10020,Beauty and the Beast,1991,90,7.734,9256,424967620,84
392044,Murder on the Orient Express,2017,82,6.706,9243,352794081,114
608,Men in Black II,2002,89,6.359,9234,445135288,88
405774,Bird Box,2018,82,6.854,9227,0,124
56292,Mission: Impossible - Ghost Protocol,2011,81,7.069,9215,694713380,133
9799,The Fast and the Furious,2001,86,6.965,9207,207283925,106
791373,Zack Snyder's Justice League,2021,81,8.19,9202,0,242
580489,Venom: Let There Be Carnage,2021,75,6.833,9182,506863592,97
641,Requiem for a Dream,2000,89,8.027,9165,7390108,102
1402,The Pursuit of Happyness,2006,93,7.9,9159,307077295,117
605,The Matrix Revolutions,2003,88,6.71,9118,424988211,129
301528,Toy Story 4,2019,83,7.5,9093,1073394593,100
950,Ice Age: The Meltdown,2006,87,6.688,9085,660998756,91
399566,Godzilla vs. Kong,2021,84,7.661,9080,470116094,114
330457,Frozen II,2019,84,7.272,9060,1450026933,103
181812,Star Wars: The Rise of Skywalker,2019,70,6.365,9047,1074144248,142
5915,Into the Wild,2007,84,7.81,9026,56255142,148
627,Trainspotting,1996,92,8.0,9017,16491080,94
36668,X-Men: The Last Stand,2006,79,6.406,8988,459359555,104
76170,The Wolverine,2013,82,6.396,8967,415440673,126
381284,Hidden Figures,2016,88,8.058,8958,235956898,127
8960,Hancock,2008,79,6.345,8953,629443428,92
82702,How to Train Your Dragon 2,2014,86,7.673,8929,621537519,102
10674,Mulan,1998,89,7.915,8920,304320254,88
110415,Snowpiercer,2013,79,6.902,8905,86758912,127
454626,Sonic the Hedgehog,2020,70,7.345,8901,319715683,99
602,Independence Day,1996,85,6.868,8884,817400891,145
70,Million Dollar Baby,2004,91,7.958,8874,216763646,132
